0,24
0,1
0,4
0,2
0,43
0,244
0,1
0,2
0,5
0,4
0,6
0,308
0,1
0,1
0,1
0,15
0,1
0,7
0,5
0,3
0,1
0,54
0,1
0,1
0,8
0,8
0,14
0,17
0,31
0,8
0,7
0,14
0,20
0,34
0,60
0,1
0,1
0,18
0,5
0,4
0,2
0,7
0,51
0,9
0,5
0,3
0,8
0,16
0,10
0,2
0,1
0,1
0,12
0,53
0,36
0,122
1,1000
0,31
0,39
0,324
0,1
0,1
0,6
0,42
0,1
0,12
0,94
0,129
0,23
0,1
0,1
0,1
0,72
0,1
0,1
1,1000
0,52
0,2
0,2
0,13
0,1
0,2
0,1
0,2
0,18
0,2
0,4
1,1000
0,63
0,19
0,17
0,209
0,515
0,1
1,1000
0,3
0,7
0,1
0,153
0,15
0,1
0,3
0,32
0,1
0,1
0,1
0,23
0,10
0,7
0,5
0,1
0,174
0,1
0,1
0,1
0,12
0,1
0,12
0,1
0,25
0,1
0,166
0,1
0,4
0,36
0,8
0,11
0,1
0,2
0,1
0,4
1,1000
0,5
0,1
0,1
0,5
0,10
0,6
0,1
0,4
0,248
0,339
0,1
1,1000
0,6
0,5
0,8
0,2
0,3
0,1
0,2
0,1
0,1
0,1
0,1
0,32
0,101
1,1000
0,5
0,6
0,2
0,5
0,2
0,1
0,3
0,22
0,12
0,79
0,3
0,64
0,699
0,168
0,12
0,6
0,1
0,184
0,5
0,3
0,360
0,11
0,178
0,1
0,8
0,1
0,3
0,5
0,22
0,6
0,4
0,33
0,4
0,3
1,1000
0,40
0,16
0,7
0,7
0,17
0,8
0,1
