0,136
0,2
0,24
0,1
0,1
1,1000
1,1000
0,12
0,10
0,7
0,84
0,4
0,38
0,1
0,6
0,40
0,74
0,7
0,5
1,1000
0,63
1,1000
0,11
0,5
0,1
1,1000
0,154
0,4
0,1
0,1
1,1000
1,1000
0,1
0,36
0,1
0,21
0,23
0,6
0,14
0,13
0,28
0,136
1,1000
0,32
0,16
1,1000
0,6
0,1
1,1000
0,21
0,5
0,64
0,53
0,16
0,14
0,31
0,1
0,64
0,12
0,65
0,6
0,1
0,1
0,39
1,1000
0,20
0,1
0,1
0,37
0,1
0,1
0,1
0,1
0,4
1,1000
0,1
0,61
0,3
0,1
0,1
0,1
0,25
1,1000
0,1
0,5
0,50
0,10
1,1000
0,1
0,108
0,67
0,1
0,2
0,55
0,13
0,9
0,15
0,1
0,54
0,247
0,363
0,1
0,8
0,3
0,3
1,1000
1,1000
0,5
0,3
0,167
0,1
0,26
1,1000
0,7
0,1
0,40
0,61
0,1
1,1000
0,265
1,1000
0,7
0,1
0,1
0,11
0,52
1,1000
0,57
0,1
0,17
0,5
1,1000
0,1
0,1
1,1000
0,9
1,1000
0,32
0,1
0,86
0,1
0,12
0,25
1,1000
0,1
1,1000
1,1000
0,1
0,17
1,1000
0,8
0,1
0,102
1,1000
0,6
1,1000
0,41
0,217
0,72
0,19
0,74
0,1
1,1000
0,2
0,8
0,4
0,1
0,105
0,1
0,32
0,77
0,75
0,56
0,1
1,1000
1,1000
0,1
0,1
0,14
0,1
0,1
0,1
0,27
0,3
0,35
0,555
1,1000
0,1
0,33
1,1000
0,9
0,62
0,22
1,1000
0,110
1,1000
0,158
0,1
0,3
0,1
