0,4
1,1000
0,44
0,1
0,1
0,1
0,2
0,1
0,1
0,34
0,27
0,98
0,1
0,1
0,3
0,1
0,11
0,3
0,4
0,27
0,4
0,19
0,1
0,13
0,14
0,1
0,3
0,1
0,10
0,1
1,1000
0,12
0,3
0,1
0,1
0,1
0,1
0,6
0,10
0,19
1,1000
0,2
0,1
0,1
0,1
0,1
0,14
0,1
0,1
0,12
0,16
0,1
0,2
0,6
0,4
0,167
0,19
0,20
0,7
0,3
0,4
0,1
0,6
0,1
0,1
0,5
0,3
0,152
0,1
0,1
0,4
0,1
0,5
0,17
0,1
0,49
0,1
0,9
0,1
0,35
0,1
0,2
0,1
0,1
0,1
0,70
0,16
0,1
0,1
0,6
0,1
0,1
0,4
0,7
0,3
0,1
0,859
0,13
0,21
0,1
0,1
0,4
0,1
0,24
0,1
0,441
0,82
0,1
0,1
0,1
0,2
0,40
0,1
0,96
0,1
0,60
0,2
0,1
0,30
0,46
0,1
0,1
0,1
0,1
0,3
0,5
0,1
0,6
0,4
0,1
0,4
0,1
0,4
0,4
0,1
0,39
0,1
0,1
0,1
0,1
0,17
0,27
0,1
0,1
0,9
0,4
0,175
0,1
0,77
0,2
1,1000
0,1
0,1
0,4
0,7
0,1
0,8
0,17
0,1
0,27
0,1
0,9
0,9
0,8
0,37
0,5
0,2
0,1
0,12
0,105
0,11
0,1
0,1
0,2
0,1
0,15
0,19
0,1
0,61
0,1
0,13
0,2
0,5
0,29
0,119
0,1
0,5
0,4
0,1
0,2
0,5
0,1
0,1
0,14
0,1
0,1
0,3
0,1
0,37
0,2
