0,1
0,12
0,9
0,4
0,19
0,39
0,1
0,6
0,3
0,1
0,59
0,1
0,42
0,68
0,2
0,1
0,1
0,188
0,1
0,33
0,1
0,1
1,1000
0,1
0,1
1,1000
0,2
0,16
0,1
0,6
0,1
0,1
0,7
0,2
0,50
0,1
0,3
0,1
0,23
1,1000
0,124
0,1
0,16
0,9
0,12
0,1
0,17
1,1000
0,17
0,1
0,1
0,23
0,1
0,4
0,17
0,1
0,43
0,47
0,5
0,1
0,12
0,3
0,1
0,45
0,103
0,1
0,1
0,2
0,4
0,3
0,1
0,1
0,2
0,6
0,3
0,43
0,4
0,1
0,49
0,2
0,1
0,1
0,1
0,7
0,1
0,6
0,13
0,11
0,4
0,1
0,1
0,1
0,1
0,4
0,12
0,13
0,1
0,1
0,20
1,1000
0,2
0,3
0,1
1,1000
0,1
0,1
0,1
0,1
0,6
0,1
0,1
0,3
0,107
0,1
0,15
0,46
0,9
0,3
0,1
1,1000
0,303
0,1
0,297
0,26
0,1
0,1
0,200
0,135
0,1
0,1
0,20
0,2
0,39
0,1
0,3
0,7
0,5
0,4
0,1
0,1
0,6
0,9
0,10
0,1
0,30
0,3
0,1
0,1
0,7
0,164
0,4
0,460
0,1
0,1
0,27
0,5
0,16
0,1
0,1
0,1
0,1
0,1
0,3
0,1
0,8
0,1
0,13
0,4
0,6
0,1
0,1
0,12
0,18
0,9
0,11
0,1
0,41
0,6
0,58
0,25
0,6
0,1
0,1
0,3
0,8
0,1
0,7
0,4
0,30
0,1
0,3
0,1
0,3
0,19
0,7
0,7
0,4
0,33
0,1
0,1
