0,22
0,5
1,1000
0,47
0,18
1,1000
0,591
1,1000
0,5
1,1000
1,1000
1,1000
0,1
0,138
0,109
0,132
0,13
1,1000
0,19
0,29
0,40
1,1000
0,13
0,1
0,1
1,1000
1,1000
0,285
0,35
0,41
0,29
1,1000
1,1000
1,1000
0,9
0,110
0,327
1,1000
1,1000
0,127
0,45
1,1000
0,170
0,149
0,45
0,57
0,3
0,547
1,1000
0,3
0,39
1,1000
1,1000
1,1000
0,120
0,39
0,487
1,1000
0,2
0,1
0,1
1,1000
0,5
0,513
0,300
0,1
0,1
0,2
1,1000
0,1
0,1
0,47
0,3
1,1000
0,1
0,43
1,1000
0,753
1,1000
0,5
1,1000
1,1000
1,1000
0,95
0,42
1,1000
1,1000
1,1000
0,1
0,1
0,87
0,2
0,1
0,1
0,601
1,1000
1,1000
0,100
0,50
1,1000
0,1
1,1000
1,1000
0,189
1,1000
0,4
0,757
0,92
0,13
0,366
0,65
0,563
1,1000
0,2
0,46
0,591
1,1000
1,1000
0,38
1,1000
0,93
0,1
1,1000
0,23
0,167
0,10
0,161
1,1000
1,1000
0,1
0,28
1,1000
1,1000
1,1000
0,6
0,41
0,11
1,1000
0,39
1,1000
1,1000
0,55
1,1000
0,97
1,1000
0,249
0,1
0,1
1,1000
1,1000
1,1000
0,54
1,1000
1,1000
1,1000
0,1
1,1000
0,1
0,37
1,1000
0,49
1,1000
1,1000
1,1000
0,50
0,11
0,32
0,264
0,68
1,1000
1,1000
1,1000
0,2
0,128
0,11
1,1000
0,230
0,5
1,1000
1,1000
0,52
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
0,1
0,1
1,1000
0,12
1,1000
0,73
0,70
0,5
0,37
0,39
0,74
1,1000
0,38
