1,1000
1,1000
0,83
1,1000
1,1000
1,1000
1,1000
0,8
1,1000
0,38
1,1000
0,19
0,118
1,1000
0,37
0,69
1,1000
1,1000
0,1
0,1
0,1
1,1000
0,1
0,39
1,1000
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
0,156
0,193
0,3
0,169
0,1
1,1000
0,1
0,190
0,11
2,1000
1,1000
0,110
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,143
1,1000
0,10
1,1000
1,1000
1,1000
0,1
0,170
1,1000
0,84
0,4
0,137
1,1000
1,1000
0,680
1,1000
1,1000
1,1000
0,9
1,1000
0,197
1,1000
0,41
0,118
0,13
0,115
1,1000
0,41
0,217
1,1000
0,112
1,1000
1,1000
0,97
0,1
2,1000
1,1000
0,391
1,1000
0,143
0,55
0,33
0,189
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
0,1
1,1000
0,21
1,1000
1,1000
1,1000
2,1000
1,1000
1,1000
1,1000
0,42
0,496
0,32
1,1000
1,1000
1,1000
1,1000
0,83
1,1000
0,44
1,1000
1,1000
1,1000
0,78
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,74
0,1
0,121
1,1000
1,1000
2,1000
1,1000
0,270
1,1000
0,14
1,1000
0,7
0,88
0,14
0,19
0,27
1,1000
1,1000
1,1000
0,57
0,267
1,1000
0,1
1,1000
0,135
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
0,1
0,1
0,3
1,1000
1,1000
1,1000
1,1000
0,38
1,1000
0,13
0,265
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,38
1,1000
0,1
1,1000
0,50
0,42
0,45
0,122
0,8
0,45
1,1000
1,1000
0,224
0,290
1,1000
1,1000
