1,1000
1,1000
0,61
1,1000
1,1000
0,11
0,15
1,1000
0,39
0,22
1,1000
1,1000
1,1000
0,237
1,1000
0,17
1,1000
0,18
1,1000
0,1
1,1000
1,1000
0,1
0,81
0,42
1,1000
0,1
0,1
1,1000
1,1000
1,1000
0,5
0,27
1,1000
0,2
0,22
0,147
1,1000
0,14
0,203
0,20
0,633
0,1
0,22
0,21
0,88
0,6
1,1000
0,72
1,1000
0,12
0,4
0,47
0,36
0,127
0,32
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
0,84
1,1000
1,1000
0,9
0,70
0,10
1,1000
0,154
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,17
0,58
0,117
0,804
0,340
1,1000
1,1000
0,45
1,1000
1,1000
1,1000
0,1
0,21
1,1000
0,2
1,1000
0,3
0,62
1,1000
0,29
0,5
0,80
0,51
0,11
0,21
0,79
0,1
0,26
0,19
0,1
0,17
0,57
1,1000
1,1000
0,12
0,21
0,12
1,1000
0,1
0,1
0,1
1,1000
0,41
0,3
0,1
0,63
1,1000
1,1000
0,1
0,115
1,1000
1,1000
0,5
1,1000
0,16
0,73
2,1000
1,1000
0,1
1,1000
0,10
0,8
0,83
0,52
1,1000
0,9
1,1000
1,1000
0,21
0,1
0,183
0,424
0,1
0,12
1,1000
1,1000
1,1000
1,1000
1,1000
0,9
1,1000
0,1
0,85
0,1
0,1
0,1
0,96
1,1000
1,1000
0,16
1,1000
0,1
0,524
0,48
1,1000
1,1000
1,1000
1,1000
0,10
1,1000
0,124
0,81
0,77
1,1000
1,1000
0,44
0,30
0,82
0,66
0,1
0,25
1,1000
0,1
1,1000
0,432
1,1000
1,1000
1,1000
0,1
0,52
0,229
0,7
0,1
1,1000
