1,1000
0,4
1,1000
0,71
0,6
0,1
0,42
0,215
0,37
0,185
0,13
0,2
1,1000
0,21
0,1
0,258
0,4
0,25
1,1000
0,7
0,1
0,24
0,19
1,1000
0,340
0,1
1,1000
0,26
0,1
1,1000
0,402
0,1
0,177
0,1
0,1
0,1
0,79
0,1
0,23
0,1
0,1
1,1000
0,209
0,1
0,2
0,1
0,5
0,1
0,56
0,6
0,17
0,13
0,33
0,23
0,4
0,3
0,63
0,3
0,6
0,219
0,3
0,218
0,18
0,16
0,63
0,1
0,3
0,1
0,3
0,79
0,14
1,1000
0,29
0,22
0,10
0,2
0,1
0,586
0,114
0,1
0,179
0,37
0,24
1,1000
0,13
0,1
0,2
0,1
0,10
0,13
0,1
0,2
0,1
0,448
0,598
0,6
0,1
0,14
0,42
0,6
0,19
0,1
0,3
0,282
0,3
0,90
1,1000
0,1
1,1000
0,1
0,30
0,1
0,120
0,3
0,16
0,103
0,2
0,2
0,7
0,10
0,235
0,1
0,1
0,1
0,14
0,5
0,1
0,1
0,25
0,22
0,49
0,124
0,308
0,140
0,91
0,1
0,2
0,7
0,56
0,3
0,1
0,46
0,1
0,110
0,50
0,1
1,1000
0,17
1,1000
1,1000
0,36
0,225
0,8
0,66
0,1
0,35
0,5
0,183
0,263
0,11
0,47
0,1
0,1
0,16
1,1000
0,1
1,1000
0,1
0,85
1,1000
0,1
0,1
0,24
1,1000
0,1
1,1000
0,1
1,1000
0,1
0,1
1,1000
0,1
0,18
0,57
0,62
0,5
0,7
0,5
0,2
0,15
0,85
0,65
0,20
0,1
1,1000
0,14
0,444
0,268
1,1000
1,1000
