0,1
1,1000
0,83
0,1
0,226
0,5
0,2
1,1000
0,1
1,1000
0,59
0,3
0,14
0,1
0,1
1,1000
0,1
0,38
0,2
0,3
0,15
0,9
0,229
1,1000
0,2
0,3
1,1000
0,11
0,7
0,60
0,12
0,33
0,1
0,15
1,1000
0,36
0,1
0,10
0,1
0,3
0,3
0,6
0,8
0,702
0,19
1,1000
0,10
0,28
0,61
0,3
0,1
0,5
0,1
0,17
0,1
0,341
0,5
0,16
0,7
0,1
0,69
1,1000
0,158
0,11
0,3
0,325
0,2
0,3
1,1000
0,1
0,83
0,7
0,15
1,1000
0,12
0,6
0,2
0,770
0,53
0,5
0,1
0,1
0,6
0,9
1,1000
1,1000
0,24
0,9
0,33
0,4
0,11
0,1
0,313
0,20
0,66
0,110
1,1000
0,1
0,2
0,6
0,7
0,744
0,29
0,697
0,1
0,60
0,97
0,13
1,1000
0,1
0,22
0,4
0,1
0,2
0,1
0,1
0,1
0,1
0,33
0,5
0,6
0,37
0,4
0,13
0,1
0,13
0,20
0,18
0,410
0,101
0,6
1,1000
0,4
0,3
0,11
0,15
1,1000
0,4
0,125
0,1
0,7
0,1
0,45
1,1000
0,1
1,1000
0,9
0,42
0,67
0,1
0,5
0,15
0,1
0,14
0,1
0,29
0,20
0,1
0,6
0,1
0,11
0,2
0,1
0,54
0,19
0,48
0,4
0,1
0,1
0,1
0,1
0,49
1,1000
0,29
0,30
0,1
1,1000
0,5
0,2
0,2
0,14
1,1000
1,1000
0,40
0,14
0,1
0,1
0,40
0,37
0,44
0,5
0,8
0,5
0,29
0,37
0,1
0,6
0,31
0,38
0,5
