0,153
0,5
1,1000
0,104
0,76
0,31
1,1000
0,222
0,135
0,88
1,1000
0,8
0,1
0,2
1,1000
0,39
0,235
1,1000
0,87
0,8
0,26
0,70
0,1
0,7
0,4
0,1
0,126
1,1000
0,71
1,1000
0,9
0,2
1,1000
0,12
0,6
0,499
0,86
0,89
0,96
0,3
0,1
1,1000
0,61
0,60
0,25
1,1000
0,55
1,1000
0,5
0,153
0,9
0,12
0,284
1,1000
0,189
0,3
0,1
0,37
1,1000
0,188
0,1
1,1000
1,1000
0,158
0,44
0,1
1,1000
0,120
0,5
0,32
0,6
0,27
0,36
0,16
0,133
0,206
0,400
1,1000
1,1000
0,29
0,1
0,1
0,2
1,1000
0,1
1,1000
0,1
0,13
0,1
0,4
1,1000
0,1
0,1
0,1
0,224
0,57
1,1000
0,177
0,3
0,29
1,1000
0,1
1,1000
0,4
0,17
0,11
0,16
0,1
0,432
0,3
0,113
1,1000
0,34
0,36
1,1000
1,1000
0,1
0,42
0,41
0,1
1,1000
0,24
0,59
0,29
0,1
1,1000
0,548
0,1
1,1000
1,1000
0,48
1,1000
0,1
1,1000
0,1
1,1000
1,1000
0,132
1,1000
0,36
0,393
0,4
0,1
0,18
0,26
0,4
0,1
0,5
0,1
0,20
0,1
1,1000
1,1000
0,19
0,90
1,1000
0,1
1,1000
0,78
0,6
0,152
1,1000
1,1000
1,1000
0,197
0,13
0,112
0,1
0,1
1,1000
0,1
0,7
0,127
0,31
0,12
0,1
0,7
1,1000
1,1000
0,74
0,23
0,10
0,11
0,35
0,1
1,1000
0,74
0,1
0,3
1,1000
0,27
1,1000
1,1000
1,1000
1,1000
0,31
0,1
0,2
0,23
0,1
