0,1
0,3
0,1
0,1
0,95
0,8
0,1
0,8
0,29
0,165
0,1
0,3
0,1
1,1000
0,1
0,7
0,11
0,1
0,10
1,1000
0,1
0,2
0,6
0,19
0,5
0,11
0,7
0,1
0,1
0,19
0,4
0,1
0,1
0,40
0,1
0,1
0,11
0,19
0,2
0,1
0,34
0,1
0,1
0,1
0,12
0,64
0,4
0,3
0,23
0,895
0,1
0,134
0,1
0,1
0,1
0,29
0,13
0,4
0,1
0,1
0,1
0,1
0,10
0,1
0,6
0,1
0,18
0,19
0,1
0,33
0,12
0,4
0,2
0,13
0,6
0,1
0,14
0,1
0,20
1,1000
0,27
0,11
0,14
0,5
0,1
0,16
0,1
0,1
0,10
0,8
0,37
0,1
0,4
0,3
0,1
0,33
0,4
0,29
0,1
0,5
0,1
0,1
0,2
1,1000
0,1
0,1
0,19
0,6
0,2
0,2
0,3
0,8
0,6
0,1
0,172
0,4
0,7
0,21
0,5
0,1
0,1
0,5
0,1
0,32
0,5
0,1
0,5
0,1
0,17
0,9
0,13
0,15
0,7
0,5
0,6
0,3
0,5
0,5
0,1
0,1
0,2
0,1
0,11
0,4
0,3
0,1
0,27
0,1
0,1
0,8
0,1
0,1
0,1
0,2
0,4
0,1
0,9
0,1
0,1
0,1
0,1
0,1
0,11
1,1000
0,1
0,6
0,18
0,1
0,13
0,7
0,9
0,11
0,60
0,5
0,8
0,9
0,28
0,3
0,1
0,1
0,1
0,22
0,1
0,1
0,5
0,1
0,1
0,8
0,1
0,1
0,12
0,4
0,1
0,3
0,1
0,17
0,4
0,1
0,1
0,1
