1,1000
1,1000
1,1000
0,109
0,30
0,161
0,46
0,1
1,1000
0,1
0,446
0,1
1,1000
1,1000
0,13
0,105
0,149
1,1000
0,59
0,50
1,1000
1,1000
0,1
1,1000
0,59
0,124
1,1000
1,1000
1,1000
1,1000
0,322
0,305
1,1000
0,472
0,23
0,9
1,1000
1,1000
0,1
0,16
0,405
1,1000
0,3
1,1000
0,546
0,235
1,1000
1,1000
0,343
0,31
0,28
0,46
0,1
1,1000
0,221
1,1000
0,336
0,76
1,1000
0,14
1,1000
1,1000
1,1000
0,28
1,1000
0,5
0,1
1,1000
1,1000
1,1000
1,1000
0,23
0,1
1,1000
0,88
0,60
1,1000
0,54
0,880
0,1
0,96
0,45
0,15
1,1000
1,1000
1,1000
0,37
1,1000
1,1000
0,2
1,1000
1,1000
0,1
1,1000
0,31
1,1000
0,44
1,1000
0,369
1,1000
1,1000
0,24
0,329
0,363
0,30
0,1
0,268
1,1000
1,1000
0,966
1,1000
1,1000
0,143
1,1000
1,1000
1,1000
1,1000
1,1000
0,86
0,43
0,2
1,1000
1,1000
1,1000
1,1000
1,1000
0,12
1,1000
1,1000
0,185
1,1000
1,1000
0,32
0,97
0,15
1,1000
0,1
0,21
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
1,1000
0,1
1,1000
1,1000
0,97
1,1000
0,42
1,1000
0,125
0,153
1,1000
0,55
1,1000
0,203
1,1000
1,1000
0,11
0,416
1,1000
1,1000
0,2
0,232
0,1
0,62
1,1000
1,1000
1,1000
1,1000
1,1000
0,34
1,1000
0,1
0,100
0,1
0,126
0,18
0,91
0,450
1,1000
1,1000
0,979
0,172
1,1000
1,1000
0,1
1,1000
0,15
1,1000
0,134
0,130
0,98
0,325
0,1
1,1000
0,1
0,109
