0,3
0,1
0,8
0,1
0,1
0,5
0,1
0,4
0,6
0,8
0,8
0,2
0,4
0,1
0,1
0,1
0,84
0,1
0,1
0,3
0,54
0,3
0,1
0,1
0,1
0,5
0,1
0,5
0,4
0,10
0,1
0,1
0,1
0,2
0,1
0,7
0,1
0,3
0,1
0,3
0,3
0,4
0,12
0,28
0,1
0,2
0,1
0,1
0,15
0,1
0,3
0,6
0,5
0,3
0,52
0,6
0,7
0,1
0,1
0,1
0,1
0,4
0,33
0,3
0,1
0,1
0,5
0,1
0,1
0,13
0,26
0,1
0,1
0,17
0,1
0,1
0,264
0,1
0,12
0,1
0,3
0,1
0,11
0,4
0,2
0,43
0,7
0,1
0,1
0,2
0,1
0,4
0,6
0,2
0,4
0,4
0,3
0,1
0,1
0,4
0,2
0,58
0,2
0,3
0,1
0,3
0,2
0,2
0,1
0,30
0,45
0,4
0,1
0,1
0,1
0,2
0,8
0,1
0,2
0,31
0,1
0,1
0,1
0,1
0,1
0,4
0,1
0,1
0,5
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,2
0,1
0,2
0,2
0,1
0,46
0,1
0,1
0,1
0,1
0,1
0,1
0,7
0,3
0,5
0,1
0,1
0,1
0,1
0,2
0,1
0,8
0,65
0,12
0,1
0,1
0,2
0,1
0,7
0,5
0,1
0,3
0,9
0,2
0,6
0,1
0,7
0,11
0,1
0,1
0,1
0,5
0,5
0,1
0,1
0,1
0,44
0,24
0,1
0,4
0,8
0,5
0,19
0,5
0,1
0,1
0,41
0,4
0,2
0,1
0,1
0,1
0,1
0,1
