0,1
0,193
0,54
0,1
0,34
1,1000
1,1000
0,60
1,1000
0,82
0,5
0,8
0,20
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
0,127
1,1000
0,3
0,49
0,46
1,1000
0,78
0,133
0,1
0,63
1,1000
0,12
0,21
0,12
0,68
0,133
0,6
0,141
0,49
0,84
1,1000
0,235
0,153
0,154
0,61
0,270
1,1000
0,1
1,1000
0,270
0,89
1,1000
0,81
1,1000
1,1000
1,1000
0,50
0,55
0,128
0,371
0,3
1,1000
0,125
0,4
1,1000
0,1
0,28
1,1000
0,87
0,16
0,11
0,4
1,1000
1,1000
0,53
0,42
0,12
1,1000
1,1000
0,1
1,1000
0,45
0,246
1,1000
1,1000
0,4
0,142
0,10
0,190
0,57
1,1000
0,204
0,173
1,1000
0,13
0,97
0,37
0,28
0,21
1,1000
1,1000
0,7
0,235
1,1000
0,135
0,126
0,65
0,63
1,1000
0,88
1,1000
1,1000
0,29
1,1000
0,15
0,52
0,87
0,18
1,1000
0,22
1,1000
1,1000
0,18
1,1000
1,1000
1,1000
0,157
0,69
1,1000
0,2
0,1
0,3
1,1000
0,4
1,1000
0,12
0,5
1,1000
0,191
0,1
1,1000
0,396
0,2
1,1000
1,1000
1,1000
0,154
0,136
0,56
1,1000
0,104
1,1000
1,1000
0,37
1,1000
0,1
0,1
1,1000
1,1000
1,1000
1,1000
0,1
0,189
0,126
1,1000
0,1
1,1000
1,1000
1,1000
1,1000
0,170
0,3
0,14
1,1000
1,1000
0,56
0,1
1,1000
1,1000
0,187
1,1000
1,1000
0,1
1,1000
0,27
1,1000
1,1000
1,1000
1,1000
0,44
0,1
1,1000
1,1000
0,1
1,1000
0,1
0,1
0,3
0,36
0,86
1,1000
