0,1
0,24
0,489
1,1000
0,4
0,206
0,56
0,228
0,2
0,1
1,1000
1,1000
0,10
0,5
0,11
0,6
0,188
0,11
0,100
0,1
0,2
0,133
0,121
0,60
0,48
0,18
0,170
0,4
0,47
0,185
0,23
0,2
0,205
1,1000
0,5
0,6
0,3
0,4
0,326
0,2
0,65
1,1000
0,90
0,90
1,1000
0,38
0,961
1,1000
0,12
1,1000
0,1
0,113
1,1000
0,4
0,237
0,2
0,127
0,11
1,1000
0,8
0,8
0,462
0,1
0,129
0,4
0,787
0,1
1,1000
0,19
1,1000
0,67
0,4
0,1
0,442
1,1000
0,17
0,58
0,708
0,1
0,14
0,538
0,51
0,8
1,1000
0,517
0,4
0,21
0,176
1,1000
0,48
0,253
0,145
0,188
0,134
0,251
1,1000
0,2
0,2
1,1000
0,359
0,8
0,92
0,48
1,1000
0,270
0,1
0,36
0,41
0,2
0,154
1,1000
0,29
0,31
0,200
0,2
0,6
1,1000
0,2
1,1000
1,1000
0,1
0,11
0,1
0,7
0,1
0,4
1,1000
1,1000
1,1000
1,1000
0,1
0,397
0,99
1,1000
0,4
0,4
0,8
1,1000
0,500
1,1000
0,114
1,1000
0,1
0,1
0,43
0,134
0,117
0,3
0,486
0,90
0,36
0,1
1,1000
0,1
0,130
0,1
0,199
0,13
0,60
0,19
0,1
0,168
0,93
0,2
1,1000
0,98
0,2
0,5
0,2
0,115
0,581
0,21
1,1000
1,1000
0,933
0,82
0,180
0,172
0,3
0,344
0,142
1,1000
0,62
0,20
0,1
0,19
0,1
0,29
1,1000
0,1
0,109
0,12
0,27
0,619
1,1000
0,2
0,111
0,1
1,1000
0,3
