0,15
0,5
0,7
0,1
0,21
0,47
0,1
0,1
0,59
0,7
1,1000
0,263
0,1
0,8
0,36
1,1000
1,1000
0,23
1,1000
0,92
0,81
1,1000
0,7
1,1000
0,1
1,1000
0,3
0,136
0,191
0,12
0,2
0,5
0,1
1,1000
0,1
0,27
0,1
0,3
1,1000
0,4
0,1
0,1
0,13
0,4
0,1
0,1
0,16
0,1
0,11
0,49
0,1
1,1000
0,726
0,4
0,19
1,1000
0,98
0,30
0,1
0,1
0,4
1,1000
0,18
0,493
0,13
0,1
0,8
0,45
0,6
0,44
0,28
1,1000
0,1
0,5
0,1
0,1
0,17
1,1000
0,40
0,10
0,27
0,3
0,48
0,107
0,10
0,7
0,63
0,1
0,21
0,12
0,2
0,75
0,11
0,1
0,79
0,24
1,1000
0,1
0,1
1,1000
0,1
0,25
1,1000
0,4
0,25
0,15
0,23
1,1000
0,9
0,12
1,1000
0,80
0,1
0,6
0,2
0,417
0,1
0,7
0,1
0,12
0,60
0,1
0,1
0,1
0,1
0,6
0,62
1,1000
0,1
0,23
0,17
0,19
1,1000
1,1000
0,7
1,1000
1,1000
0,7
0,18
0,24
0,1
0,1
1,1000
0,336
1,1000
0,6
0,1
1,1000
0,149
0,1
0,1
0,87
0,21
0,1
0,1
0,7
0,3
0,4
0,44
0,66
0,143
0,1
0,58
0,1
0,35
0,39
0,22
0,7
0,30
0,8
0,9
0,94
1,1000
0,1
0,1
0,6
0,52
0,15
0,15
0,12
0,8
1,1000
0,15
0,19
1,1000
0,3
0,11
0,14
0,50
0,1
0,1
0,842
0,4
0,1
0,1
0,1
0,87
0,35
0,76
0,1
