1,1000
0,33
1,1000
0,1
0,1
1,1000
1,1000
0,1
0,2
0,111
1,1000
1,1000
0,5
1,1000
1,1000
0,16
1,1000
1,1000
0,8
0,7
0,22
1,1000
0,16
1,1000
0,43
0,1
1,1000
0,206
1,1000
0,1
0,1
0,112
0,1
1,1000
0,18
0,109
0,1
0,24
1,1000
0,1
1,1000
0,38
0,1
1,1000
0,635
0,141
0,1
1,1000
1,1000
1,1000
0,13
0,1
1,1000
1,1000
0,15
1,1000
0,41
0,129
1,1000
0,980
0,54
0,1
1,1000
1,1000
0,68
0,6
0,46
1,1000
0,19
0,146
1,1000
0,25
1,1000
0,43
0,4
0,1
0,50
1,1000
0,1
0,6
0,70
1,1000
0,55
0,11
1,1000
0,28
0,26
1,1000
1,1000
0,64
1,1000
1,1000
1,1000
0,9
1,1000
0,1
0,19
0,247
0,3
1,1000
0,1
1,1000
0,3
0,1
1,1000
1,1000
0,50
1,1000
1,1000
0,74
0,147
1,1000
0,4
0,5
0,20
1,1000
1,1000
0,56
1,1000
1,1000
0,16
0,1
0,82
0,136
0,108
0,25
1,1000
1,1000
0,1
0,240
1,1000
0,10
0,1
1,1000
1,1000
0,1
1,1000
0,23
0,26
1,1000
0,4
0,57
0,173
1,1000
0,23
0,8
0,52
0,22
0,34
0,1
0,44
0,223
0,27
1,1000
0,21
0,1
0,4
0,41
1,1000
1,1000
1,1000
0,52
0,1
1,1000
1,1000
1,1000
1,1000
0,107
0,112
0,34
0,44
0,35
0,40
0,23
0,57
0,109
0,1
1,1000
1,1000
0,1
0,1
1,1000
0,218
0,8
1,1000
0,98
0,135
0,1
0,92
1,1000
0,1
0,22
1,1000
0,14
1,1000
0,48
0,1
1,1000
1,1000
1,1000
