1,1000
1,1000
1,1000
0,201
0,2
1,1000
0,70
1,1000
0,120
0,62
1,1000
1,1000
1,1000
1,1000
2,1000
0,332
0,295
1,1000
0,12
1,1000
1,1000
0,181
1,1000
2,1000
0,609
2,1000
1,1000
0,403
0,115
0,29
0,150
0,11
1,1000
0,3
0,605
0,75
0,35
0,382
0,75
1,1000
1,1000
1,1000
0,390
1,1000
1,1000
1,1000
0,57
0,1
1,1000
0,1
1,1000
0,1
1,1000
1,1000
1,1000
1,1000
0,354
1,1000
0,170
1,1000
0,171
0,920
1,1000
0,22
0,44
0,536
1,1000
1,1000
0,5
1,1000
0,116
1,1000
0,525
0,96
1,1000
1,1000
1,1000
0,218
1,1000
1,1000
1,1000
0,210
0,21
0,214
0,116
2,1000
1,1000
1,1000
1,1000
0,154
1,1000
1,1000
0,10
0,1
1,1000
1,1000
1,1000
0,143
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
1,1000
0,218
0,4
1,1000
1,1000
0,112
0,40
0,1
0,362
1,1000
0,3
1,1000
1,1000
0,15
1,1000
0,7
1,1000
0,499
1,1000
0,118
0,206
1,1000
0,6
1,1000
0,21
1,1000
0,103
0,74
0,92
0,217
1,1000
1,1000
1,1000
0,301
0,186
1,1000
1,1000
1,1000
1,1000
1,1000
0,163
1,1000
1,1000
0,374
0,18
0,1
1,1000
1,1000
0,56
1,1000
1,1000
1,1000
0,186
0,165
1,1000
1,1000
0,10
1,1000
0,26
0,4
1,1000
0,623
0,155
1,1000
0,422
0,113
1,1000
0,12
0,3
1,1000
0,708
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,359
1,1000
1,1000
1,1000
1,1000
1,1000
0,2
1,1000
1,1000
0,289
0,34
1,1000
1,1000
1,1000
0,415
1,1000
