1,1000
1,1000
1,1000
1,1000
0,342
1,1000
0,10
1,1000
1,1000
0,31
0,58
1,1000
1,1000
1,1000
0,21
0,24
1,1000
1,1000
0,72
1,1000
1,1000
1,1000
0,234
1,1000
1,1000
0,1
1,1000
0,28
1,1000
0,10
1,1000
1,1000
0,177
1,1000
0,576
1,1000
0,10
1,1000
0,127
0,20
0,341
1,1000
1,1000
0,20
1,1000
0,1
0,569
0,68
0,379
0,38
0,170
1,1000
0,725
1,1000
1,1000
0,695
0,194
1,1000
1,1000
0,557
0,156
0,2
1,1000
0,418
0,1
0,31
0,213
1,1000
0,43
1,1000
0,1
0,162
1,1000
1,1000
0,1
0,219
1,1000
1,1000
0,198
0,12
0,15
1,1000
0,21
0,37
0,11
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,50
1,1000
0,283
1,1000
0,41
0,27
0,42
1,1000
1,1000
1,1000
0,112
0,763
0,66
1,1000
0,55
1,1000
1,1000
0,352
1,1000
1,1000
1,1000
0,296
1,1000
1,1000
1,1000
1,1000
0,100
0,11
1,1000
1,1000
0,125
0,144
1,1000
1,1000
1,1000
0,2
0,47
0,456
1,1000
0,233
1,1000
1,1000
0,23
0,73
0,324
1,1000
0,18
1,1000
0,6
0,64
1,1000
1,1000
0,1
1,1000
1,1000
0,533
1,1000
0,330
0,217
0,17
2,1000
1,1000
0,1
1,1000
0,186
0,204
1,1000
0,444
1,1000
0,11
1,1000
1,1000
0,50
0,224
1,1000
1,1000
1,1000
0,34
1,1000
1,1000
0,553
1,1000
0,405
0,36
0,1
1,1000
0,63
0,10
0,9
0,10
0,1
1,1000
0,87
0,390
1,1000
0,52
0,367
1,1000
0,319
1,1000
1,1000
0,818
1,1000
1,1000
1,1000
0,21
0,14
0,80
0,111
